date,category,item,amount,payment
2025-09-01,food,mac,700,paypay
2025-09-10,food,rice5kg,4500,card
2025-09-16,drink,coffee,400,paypay
2025-09-16,transport,taxi,1300,cash
2025-09-17,utility,gas,5600,card
2025-09-18,utility,electricity,10000,card
2025-09-19,other,supplement,2000,paypay
2025-09-20,drink,soda,500,paypay
2025-09-21,food,mac,600,cash
2025-09-25,drink,coffee,600,paypay

2025-10-03,drink,cola,150,paypay
2025-10-05,drink,coffee,500,paypay
2025-10-10,drink,coffee,400,paypay
2025-10-10,transport,taxi,1300,cash
2025-10-10,utility,gas,8000,card
2025-10-12,utility,electricity,15000,card
2025-10-17,other,laptop,90000,paypay
2025-10-22,drink,soda,2000,card
2025-10-22,food,mac,600,cash
2025-10-26,food,bread,600,card

2025-11-01,food,mac,500,cash
2025-11-12,food,rice,2000,card
2025-11-16,transport,bus,200,paypay
2025-11-17,transport,taxi,500,cash
2025-11-18,utility,gas,6000,card
2025-11-18,utility,electricity,12000,card
2025-11-19,food,mac,1000,cash
2025-11-25,drink,soda,100,cash
2025-11-27,food,mac,600,paypay
2025-11-29,other,cap,2000,paypay