date,applications,year,month,weekday
2021-09-09,73,2021,9,3
2021-09-10,69,2021,9,4
2021-09-11,98,2021,9,5
2021-09-12,88,2021,9,6
2021-09-13,75,2021,9,0
2021-09-14,74,2021,9,1
2021-09-15,67,2021,9,2
2021-09-16,75,2021,9,3
2021-09-17,69,2021,9,4
2021-09-18,83,2021,9,5
2021-09-19,103,2021,9,6
2021-09-20,67,2021,9,0
2021-09-21,53,2021,9,1
2021-09-22,85,2021,9,2
2021-09-23,92,2021,9,3
2021-09-24,71,2021,9,4
2021-09-25,71,2021,9,5
2021-09-26,90,2021,9,6
2021-09-27,73,2021,9,0
2021-09-28,71,2021,9,1
2021-09-29,63,2021,9,2
2021-09-30,77,2021,9,3
2021-10-01,87,2021,10,4
2021-10-02,84,2021,10,5
2021-10-03,107,2021,10,6
2021-10-04,101,2021,10,0
2021-10-05,83,2021,10,1
2021-10-06,79,2021,10,2
2021-10-07,80,2021,10,3
2021-10-08,88,2021,10,4
2021-10-09,83,2021,10,5
2021-10-10,103,2021,10,6
2021-10-11,81,2021,10,0
2021-10-12,96,2021,10,1
2021-10-13,80,2021,10,2
2021-10-14,95,2021,10,3
2021-10-15,75,2021,10,4
2021-10-16,101,2021,10,5
2021-10-17,104,2021,10,6
2021-10-18,78,2021,10,0
2021-10-19,83,2021,10,1
2021-10-20,91,2021,10,2
2021-10-21,79,2021,10,3
2021-10-22,70,2021,10,4
2021-10-23,97,2021,10,5
2021-10-24,95,2021,10,6
2021-10-25,82,2021,10,0
2021-10-26,81,2021,10,1
2021-10-27,68,2021,10,2
2021-10-28,69,2021,10,3
2021-10-29,88,2021,10,4
2021-10-30,93,2021,10,5
2021-10-31,82,2021,10,6
2021-11-01,85,2021,11,0
2021-11-02,78,2021,11,1
2021-11-03,70,2021,11,2
2021-11-04,66,2021,11,3
2021-11-05,85,2021,11,4
2021-11-06,94,2021,11,5
2021-11-07,115,2021,11,6
2021-11-08,83,2021,11,0
2021-11-09,79,2021,11,1
2021-11-10,75,2021,11,2
2021-11-11,83,2021,11,3
2021-11-12,83,2021,11,4
2021-11-13,101,2021,11,5
2021-11-14,92,2021,11,6
2021-11-15,76,2021,11,0
2021-11-16,73,2021,11,1
2021-11-17,83,2021,11,2
2021-11-18,89,2021,11,3
2021-11-19,75,2021,11,4
2021-11-20,88,2021,11,5
2021-11-21,99,2021,11,6
2021-11-22,78,2021,11,0
2021-11-23,84,2021,11,1
2021-11-24,59,2021,11,2
2021-11-25,70,2021,11,3
2021-11-26,73,2021,11,4
2021-11-27,73,2021,11,5
2021-11-28,89,2021,11,6
2021-11-29,73,2021,11,0
2021-11-30,75,2021,11,1
2021-12-01,98,2021,12,2
2021-12-02,87,2021,12,3
2021-12-03,83,2021,12,4
2021-12-04,104,2021,12,5
2021-12-05,118,2021,12,6
2021-12-06,84,2021,12,0
2021-12-07,82,2021,12,1
2021-12-08,94,2021,12,2
2021-12-09,87,2021,12,3
2021-12-10,96,2021,12,4
2021-12-11,104,2021,12,5
2021-12-12,115,2021,12,6
2021-12-13,84,2021,12,0
2021-12-14,89,2021,12,1
2021-12-15,88,2021,12,2
2021-12-16,80,2021,12,3
2021-12-17,79,2021,12,4
2021-12-18,110,2021,12,5
2021-12-19,107,2021,12,6
2021-12-20,84,2021,12,0
2021-12-21,89,2021,12,1
2021-12-22,99,2021,12,2
2021-12-23,71,2021,12,3
2021-12-24,80,2021,12,4
2021-12-25,97,2021,12,5
2021-12-26,121,2021,12,6
2021-12-27,95,2021,12,0
2021-12-28,96,2021,12,1
2021-12-29,81,2021,12,2
2021-12-30,81,2021,12,3
2021-12-31,95,2021,12,4
2022-01-01,96,2022,1,5
2022-01-02,105,2022,1,6
2022-01-03,82,2022,1,0
2022-01-04,83,2022,1,1
2022-01-05,82,2022,1,2
2022-01-06,87,2022,1,3
2022-01-07,90,2022,1,4
2022-01-08,83,2022,1,5
2022-01-09,83,2022,1,6
2022-01-10,92,2022,1,0
2022-01-11,91,2022,1,1
2022-01-12,73,2022,1,2
2022-01-13,66,2022,1,3
2022-01-14,84,2022,1,4
2022-01-15,104,2022,1,5
2022-01-16,116,2022,1,6
2022-01-17,89,2022,1,0
2022-01-18,78,2022,1,1
2022-01-19,74,2022,1,2
2022-01-20,82,2022,1,3
2022-01-21,81,2022,1,4
2022-01-22,88,2022,1,5
2022-01-23,118,2022,1,6
2022-01-24,99,2022,1,0
2022-01-25,91,2022,1,1
2022-01-26,74,2022,1,2
2022-01-27,89,2022,1,3
2022-01-28,89,2022,1,4
2022-01-29,100,2022,1,5
2022-01-30,112,2022,1,6
2022-01-31,90,2022,1,0
2022-02-01,106,2022,2,1
2022-02-02,105,2022,2,2
2022-02-03,103,2022,2,3
2022-02-04,88,2022,2,4
2022-02-05,116,2022,2,5
2022-02-06,116,2022,2,6
2022-02-07,93,2022,2,0
2022-02-08,114,2022,2,1
2022-02-09,114,2022,2,2
2022-02-10,111,2022,2,3
2022-02-11,104,2022,2,4
2022-02-12,126,2022,2,5
2022-02-13,120,2022,2,6
2022-02-14,105,2022,2,0
2022-02-15,92,2022,2,1
2022-02-16,103,2022,2,2
2022-02-17,101,2022,2,3
2022-02-18,92,2022,2,4
2022-02-19,115,2022,2,5
2022-02-20,120,2022,2,6
2022-02-21,118,2022,2,0
2022-02-22,108,2022,2,1
2022-02-23,101,2022,2,2
2022-02-24,103,2022,2,3
2022-02-25,103,2022,2,4
2022-02-26,114,2022,2,5
2022-02-27,112,2022,2,6
2022-02-28,102,2022,2,0
2022-03-01,115,2022,3,1
2022-03-02,111,2022,3,2
2022-03-03,125,2022,3,3
2022-03-04,126,2022,3,4
2022-03-05,122,2022,3,5
2022-03-06,140,2022,3,6
2022-03-07,132,2022,3,0
2022-03-08,129,2022,3,1
2022-03-09,129,2022,3,2
2022-03-10,121,2022,3,3
2022-03-11,116,2022,3,4
2022-03-12,127,2022,3,5
2022-03-13,144,2022,3,6
2022-03-14,127,2022,3,0
2022-03-15,131,2022,3,1
2022-03-16,130,2022,3,2
2022-03-17,120,2022,3,3
2022-03-18,113,2022,3,4
2022-03-19,134,2022,3,5
2022-03-20,143,2022,3,6
2022-03-21,123,2022,3,0
2022-03-22,117,2022,3,1
2022-03-23,123,2022,3,2
2022-03-24,117,2022,3,3
2022-03-25,118,2022,3,4
2022-03-26,139,2022,3,5
2022-03-27,138,2022,3,6
2022-03-28,126,2022,3,0
2022-03-29,124,2022,3,1
2022-03-30,112,2022,3,2
2022-03-31,118,2022,3,3
2022-04-01,95,2022,4,4
2022-04-02,87,2022,4,5
2022-04-03,85,2022,4,6
2022-04-04,70,2022,4,0
2022-04-05,82,2022,4,1
2022-04-06,82,2022,4,2
2022-04-07,81,2022,4,3
2022-04-08,94,2022,4,4
2022-04-09,75,2022,4,5
2022-04-10,105,2022,4,6
2022-04-11,97,2022,4,0
2022-04-12,73,2022,4,1
2022-04-13,79,2022,4,2
2022-04-14,76,2022,4,3
2022-04-15,77,2022,4,4
2022-04-16,94,2022,4,5
2022-04-17,114,2022,4,6
2022-04-18,100,2022,4,0
2022-04-19,79,2022,4,1
2022-04-20,97,2022,4,2
2022-04-21,83,2022,4,3
2022-04-22,98,2022,4,4
2022-04-23,97,2022,4,5
2022-04-24,103,2022,4,6
2022-04-25,88,2022,4,0
2022-04-26,108,2022,4,1
2022-04-27,89,2022,4,2
2022-04-28,77,2022,4,3
2022-04-29,92,2022,4,4
2022-04-30,95,2022,4,5
2022-05-01,91,2022,5,6
2022-05-02,85,2022,5,0
2022-05-03,75,2022,5,1
2022-05-04,77,2022,5,2
2022-05-05,75,2022,5,3
2022-05-06,79,2022,5,4
2022-05-07,93,2022,5,5
2022-05-08,79,2022,5,6
2022-05-09,83,2022,5,0
2022-05-10,67,2022,5,1
2022-05-11,63,2022,5,2
2022-05-12,74,2022,5,3
2022-05-13,78,2022,5,4
2022-05-14,84,2022,5,5
2022-05-15,102,2022,5,6
2022-05-16,67,2022,5,0
2022-05-17,72,2022,5,1
2022-05-18,70,2022,5,2
2022-05-19,75,2022,5,3
2022-05-20,79,2022,5,4
2022-05-21,82,2022,5,5
2022-05-22,101,2022,5,6
2022-05-23,79,2022,5,0
2022-05-24,60,2022,5,1
2022-05-25,60,2022,5,2
2022-05-26,75,2022,5,3
2022-05-27,76,2022,5,4
2022-05-28,90,2022,5,5
2022-05-29,95,2022,5,6
2022-05-30,80,2022,5,0
2022-05-31,83,2022,5,1
2022-06-01,35,2022,6,2
2022-06-02,34,2022,6,3
2022-06-03,37,2022,6,4
2022-06-04,61,2022,6,5
2022-06-05,74,2022,6,6
2022-06-06,43,2022,6,0
2022-06-07,24,2022,6,1
2022-06-08,30,2022,6,2
2022-06-09,37,2022,6,3
2022-06-10,41,2022,6,4
2022-06-11,55,2022,6,5
2022-06-12,64,2022,6,6
2022-06-13,44,2022,6,0
2022-06-14,52,2022,6,1
2022-06-15,38,2022,6,2
2022-06-16,37,2022,6,3
2022-06-17,50,2022,6,4
2022-06-18,47,2022,6,5
2022-06-19,67,2022,6,6
2022-06-20,48,2022,6,0
2022-06-21,43,2022,6,1
2022-06-22,57,2022,6,2
2022-06-23,39,2022,6,3
2022-06-24,63,2022,6,4
2022-06-25,57,2022,6,5
2022-06-26,54,2022,6,6
2022-06-27,48,2022,6,0
2022-06-28,36,2022,6,1
2022-06-29,38,2022,6,2
2022-06-30,48,2022,6,3
2022-07-01,61,2022,7,4
2022-07-02,64,2022,7,5
2022-07-03,82,2022,7,6
2022-07-04,67,2022,7,0
2022-07-05,66,2022,7,1
2022-07-06,59,2022,7,2
2022-07-07,65,2022,7,3
2022-07-08,42,2022,7,4
2022-07-09,67,2022,7,5
2022-07-10,68,2022,7,6
2022-07-11,59,2022,7,0
2022-07-12,50,2022,7,1
2022-07-13,53,2022,7,2
2022-07-14,70,2022,7,3
2022-07-15,55,2022,7,4
2022-07-16,73,2022,7,5
2022-07-17,73,2022,7,6
2022-07-18,58,2022,7,0
2022-07-19,55,2022,7,1
2022-07-20,59,2022,7,2
2022-07-21,64,2022,7,3
2022-07-22,70,2022,7,4
2022-07-23,72,2022,7,5
2022-07-24,80,2022,7,6
2022-07-25,49,2022,7,0
2022-07-26,54,2022,7,1
2022-07-27,63,2022,7,2
2022-07-28,62,2022,7,3
2022-07-29,59,2022,7,4
2022-07-30,77,2022,7,5
2022-07-31,79,2022,7,6
2022-08-01,75,2022,8,0
2022-08-02,65,2022,8,1
2022-08-03,60,2022,8,2
2022-08-04,65,2022,8,3
2022-08-05,41,2022,8,4
2022-08-06,81,2022,8,5
2022-08-07,53,2022,8,6
2022-08-08,52,2022,8,0
2022-08-09,66,2022,8,1
2022-08-10,66,2022,8,2
2022-08-11,53,2022,8,3
2022-08-12,59,2022,8,4
2022-08-13,89,2022,8,5
2022-08-14,79,2022,8,6
2022-08-15,84,2022,8,0
2022-08-16,63,2022,8,1
2022-08-17,66,2022,8,2
2022-08-18,76,2022,8,3
2022-08-19,66,2022,8,4
2022-08-20,70,2022,8,5
2022-08-21,82,2022,8,6
2022-08-22,66,2022,8,0
2022-08-23,52,2022,8,1
2022-08-24,61,2022,8,2
2022-08-25,57,2022,8,3
2022-08-26,72,2022,8,4
2022-08-27,78,2022,8,5
2022-08-28,81,2022,8,6
2022-08-29,65,2022,8,0
2022-08-30,65,2022,8,1
2022-08-31,68,2022,8,2
2022-09-01,71,2022,9,3
2022-09-02,73,2022,9,4
2022-09-03,103,2022,9,5
2022-09-04,96,2022,9,6
2022-09-05,71,2022,9,0
2022-09-06,83,2022,9,1
2022-09-07,83,2022,9,2
2022-09-08,67,2022,9,3
2022-09-09,83,2022,9,4
2022-09-10,100,2022,9,5
2022-09-11,103,2022,9,6
2022-09-12,88,2022,9,0
2022-09-13,68,2022,9,1
2022-09-14,82,2022,9,2
2022-09-15,77,2022,9,3
2022-09-16,78,2022,9,4
2022-09-17,102,2022,9,5
2022-09-18,112,2022,9,6
2022-09-19,97,2022,9,0
2022-09-20,90,2022,9,1
2022-09-21,79,2022,9,2
2022-09-22,83,2022,9,3
2022-09-23,88,2022,9,4
2022-09-24,96,2022,9,5
2022-09-25,101,2022,9,6
2022-09-26,90,2022,9,0
2022-09-27,80,2022,9,1
2022-09-28,74,2022,9,2
2022-09-29,77,2022,9,3
2022-09-30,87,2022,9,4
2022-10-01,104,2022,10,5
2022-10-02,112,2022,10,6
2022-10-03,98,2022,10,0
2022-10-04,86,2022,10,1
2022-10-05,95,2022,10,2
2022-10-06,92,2022,10,3
2022-10-07,81,2022,10,4
2022-10-08,116,2022,10,5
2022-10-09,105,2022,10,6
2022-10-10,79,2022,10,0
2022-10-11,81,2022,10,1
2022-10-12,81,2022,10,2
2022-10-13,90,2022,10,3
2022-10-14,89,2022,10,4
2022-10-15,102,2022,10,5
2022-10-16,115,2022,10,6
2022-10-17,95,2022,10,0
2022-10-18,92,2022,10,1
2022-10-19,93,2022,10,2
2022-10-20,95,2022,10,3
2022-10-21,75,2022,10,4
2022-10-22,102,2022,10,5
2022-10-23,92,2022,10,6
2022-10-24,93,2022,10,0
2022-10-25,90,2022,10,1
2022-10-26,98,2022,10,2
2022-10-27,99,2022,10,3
2022-10-28,94,2022,10,4
2022-10-29,101,2022,10,5
2022-10-30,114,2022,10,6
2022-10-31,89,2022,10,0
2022-11-01,84,2022,11,1
2022-11-02,92,2022,11,2
2022-11-03,80,2022,11,3
2022-11-04,93,2022,11,4
2022-11-05,105,2022,11,5
2022-11-06,97,2022,11,6
2022-11-07,95,2022,11,0
2022-11-08,90,2022,11,1
2022-11-09,85,2022,11,2
2022-11-10,78,2022,11,3
2022-11-11,79,2022,11,4
2022-11-12,95,2022,11,5
2022-11-13,109,2022,11,6
2022-11-14,80,2022,11,0
2022-11-15,88,2022,11,1
2022-11-16,75,2022,11,2
2022-11-17,83,2022,11,3
2022-11-18,87,2022,11,4
2022-11-19,119,2022,11,5
2022-11-20,94,2022,11,6
2022-11-21,99,2022,11,0
2022-11-22,86,2022,11,1
2022-11-23,88,2022,11,2
2022-11-24,86,2022,11,3
2022-11-25,90,2022,11,4
2022-11-26,99,2022,11,5
2022-11-27,116,2022,11,6
2022-11-28,84,2022,11,0
2022-11-29,94,2022,11,1
2022-11-30,80,2022,11,2
2022-12-01,96,2022,12,3
2022-12-02,90,2022,12,4
2022-12-03,116,2022,12,5
2022-12-04,129,2022,12,6
2022-12-05,99,2022,12,0
2022-12-06,96,2022,12,1
2022-12-07,88,2022,12,2
2022-12-08,95,2022,12,3
2022-12-09,86,2022,12,4
2022-12-10,105,2022,12,5
2022-12-11,119,2022,12,6
2022-12-12,111,2022,12,0
2022-12-13,120,2022,12,1
2022-12-14,93,2022,12,2
2022-12-15,109,2022,12,3
2022-12-16,101,2022,12,4
2022-12-17,111,2022,12,5
2022-12-18,121,2022,12,6
2022-12-19,101,2022,12,0
2022-12-20,98,2022,12,1
2022-12-21,94,2022,12,2
2022-12-22,86,2022,12,3
2022-12-23,87,2022,12,4
2022-12-24,118,2022,12,5
2022-12-25,115,2022,12,6
2022-12-26,96,2022,12,0
2022-12-27,98,2022,12,1
2022-12-28,104,2022,12,2
2022-12-29,99,2022,12,3
2022-12-30,95,2022,12,4
2022-12-31,123,2022,12,5
2023-01-01,128,2023,1,6
2023-01-02,102,2023,1,0
2023-01-03,103,2023,1,1
2023-01-04,105,2023,1,2
2023-01-05,104,2023,1,3
2023-01-06,102,2023,1,4
2023-01-07,115,2023,1,5
2023-01-08,119,2023,1,6
2023-01-09,89,2023,1,0
2023-01-10,101,2023,1,1
2023-01-11,84,2023,1,2
2023-01-12,89,2023,1,3
2023-01-13,108,2023,1,4
2023-01-14,117,2023,1,5
2023-01-15,127,2023,1,6
2023-01-16,96,2023,1,0
2023-01-17,86,2023,1,1
2023-01-18,93,2023,1,2
2023-01-19,96,2023,1,3
2023-01-20,98,2023,1,4
2023-01-21,120,2023,1,5
2023-01-22,113,2023,1,6
2023-01-23,101,2023,1,0
2023-01-24,88,2023,1,1
2023-01-25,99,2023,1,2
2023-01-26,96,2023,1,3
2023-01-27,92,2023,1,4
2023-01-28,109,2023,1,5
2023-01-29,114,2023,1,6
2023-01-30,97,2023,1,0
2023-01-31,110,2023,1,1
2023-02-01,113,2023,2,2
2023-02-02,112,2023,2,3
2023-02-03,99,2023,2,4
2023-02-04,122,2023,2,5
2023-02-05,132,2023,2,6
2023-02-06,111,2023,2,0
2023-02-07,125,2023,2,1
2023-02-08,113,2023,2,2
2023-02-09,124,2023,2,3
2023-02-10,117,2023,2,4
2023-02-11,129,2023,2,5
2023-02-12,133,2023,2,6
2023-02-13,117,2023,2,0
2023-02-14,128,2023,2,1
2023-02-15,96,2023,2,2
2023-02-16,98,2023,2,3
2023-02-17,112,2023,2,4
2023-02-18,129,2023,2,5
2023-02-19,140,2023,2,6
2023-02-20,121,2023,2,0
2023-02-21,111,2023,2,1
2023-02-22,123,2023,2,2
2023-02-23,123,2023,2,3
2023-02-24,118,2023,2,4
2023-02-25,137,2023,2,5
2023-02-26,137,2023,2,6
2023-02-27,113,2023,2,0
2023-02-28,120,2023,2,1
2023-03-01,136,2023,3,2
2023-03-02,135,2023,3,3
2023-03-03,148,2023,3,4
2023-03-04,130,2023,3,5
2023-03-05,143,2023,3,6
2023-03-06,128,2023,3,0
2023-03-07,132,2023,3,1
2023-03-08,133,2023,3,2
2023-03-09,123,2023,3,3
2023-03-10,129,2023,3,4
2023-03-11,143,2023,3,5
2023-03-12,175,2023,3,6
2023-03-13,152,2023,3,0
2023-03-14,132,2023,3,1
2023-03-15,132,2023,3,2
2023-03-16,126,2023,3,3
2023-03-17,122,2023,3,4
2023-03-18,149,2023,3,5
2023-03-19,147,2023,3,6
2023-03-20,138,2023,3,0
2023-03-21,122,2023,3,1
2023-03-22,129,2023,3,2
2023-03-23,136,2023,3,3
2023-03-24,140,2023,3,4
2023-03-25,154,2023,3,5
2023-03-26,145,2023,3,6
2023-03-27,145,2023,3,0
2023-03-28,129,2023,3,1
2023-03-29,141,2023,3,2
2023-03-30,135,2023,3,3
2023-03-31,127,2023,3,4
2023-04-01,108,2023,4,5
2023-04-02,119,2023,4,6
2023-04-03,104,2023,4,0
2023-04-04,95,2023,4,1
2023-04-05,108,2023,4,2
2023-04-06,104,2023,4,3
2023-04-07,96,2023,4,4
2023-04-08,117,2023,4,5
2023-04-09,131,2023,4,6
2023-04-10,115,2023,4,0
2023-04-11,86,2023,4,1
2023-04-12,88,2023,4,2
2023-04-13,108,2023,4,3
2023-04-14,90,2023,4,4
2023-04-15,100,2023,4,5
2023-04-16,112,2023,4,6
2023-04-17,102,2023,4,0
2023-04-18,95,2023,4,1
2023-04-19,91,2023,4,2
2023-04-20,91,2023,4,3
2023-04-21,92,2023,4,4
2023-04-22,104,2023,4,5
2023-04-23,134,2023,4,6
2023-04-24,102,2023,4,0
2023-04-25,103,2023,4,1
2023-04-26,92,2023,4,2
2023-04-27,95,2023,4,3
2023-04-28,93,2023,4,4
2023-04-29,90,2023,4,5
2023-04-30,105,2023,4,6
2023-05-01,77,2023,5,0
2023-05-02,71,2023,5,1
2023-05-03,79,2023,5,2
2023-05-04,99,2023,5,3
2023-05-05,90,2023,5,4
2023-05-06,114,2023,5,5
2023-05-07,112,2023,5,6
2023-05-08,98,2023,5,0
2023-05-09,82,2023,5,1
